Data set;Best solution;Pop_size;Time;;;;;;
berlin52;8689,017313;100;12.86776614189148;;;;;;
berlin52;8661,218748;100;12.854611873626707;;;;;;
berlin52;8516,501348;100;12.827794075012209;;;;;;
berlin52;8389,456523;100;12.875821113586426;;;;;;
berlin52;8365,616076;100;12.921236038208008;;;;;;
berlin52;8301,663477;100;13.324464797973633;;;;;;
berlin52;8158,785091;100;12.951165914535522;;;;;;
berlin52;8067,012051;100;12.875616788864136;;;;;;
berlin52;7998,547795;100;12.90203094482422;;;;;;
berlin52;7967,344013;100;12.913508892059326;;;;;;
;;;;;;;;;
;;;;;;avenger best solution ;min solution;max solution;std
;;;;;;8311,52;7967,344013;8689,017313;"=åREDNIA(B2;B11)"